page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,11,,Energy consumption in China's ICT sectors: From the embodied energy perspective,https://www.sciencedirect.com/science/article/pii/S1364032122002283,pCMvMpZ_hekJ,"J Shi, C Li, H Li - Renewable and Sustainable Energy Reviews, 2022 - Elsevier",… energy consumption of ICT sectors. The main reason may be that the direct energy consumption of ICT sectors (DEI) is relatively minor compared to that of energy-intensive sectors such …,8.0,"https://scholar.google.com/scholar?cites=16826995865803498404&as_sdt=20000005&sciodt=0,21&hl=en&num=20",16826995865803498404,3.0,"https://scholar.google.com/scholar?cluster=16826995865803498404&hl=en&num=20&as_sdt=0,21&as_vis=1",16826995865803498404,,,
1,12,Html,Trends in energy consumption under the multi-stage development of ICT: Evidence in China from 2001 to 2030,https://www.sciencedirect.com/science/article/pii/S2352484722012677,YOz0nBAvJ0YJ,"P Wang, P Zhong, M Yu, Y Pu, S Zhang, P Yu - Energy Reports, 2022 - Elsevier","… impact of ICT development level on energy consumption in China from 2001 to 2030. The development level of ICT is … Energy consumption is divided into four categories: data centers, …",7.0,"https://scholar.google.com/scholar?cites=5055060855145950304&as_sdt=20000005&sciodt=0,21&hl=en&num=20",5055060855145950304,,{},{},HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2352484722012677
1,13,Html,Smart campus: data on energy consumption in an ICT-driven university,https://www.sciencedirect.com/science/article/pii/S235234091730687X,SKW4tBh2jZcJ,"SI Popoola, AA Atayero, TT Okanlawon, BI Omopariola… - Data in brief, 2018 - Elsevier","… article contain useful information about the electrical energy consumption in an ICT-driven university community. The total amount of electricity consumed at Covenant University, Ota, …",45.0,"https://scholar.google.com/scholar?cites=10920514519926613320&as_sdt=20000005&sciodt=0,21&hl=en&num=20",10920514519926613320,11.0,"https://scholar.google.com/scholar?cluster=10920514519926613320&hl=en&num=20&as_sdt=0,21&as_vis=1",10920514519926613320,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S235234091730687X
1,14,,"Dynamic influence of aging, industrial innovations, and ICT on tourism development and renewable energy consumption in BRICS economies",https://www.sciencedirect.com/science/article/pii/S0960148122006024,cCZ11J9V3-UJ,"S Bano, L Liu, A Khan - Renewable energy, 2022 - Elsevier","… The primary objective of this research was to estimate the influence of ageing, ICT, and technological innovations on renewable energy consumption and tourism in BRICS economies …",22.0,"https://scholar.google.com/scholar?cites=16564052099444582000&as_sdt=20000005&sciodt=0,21&hl=en&num=20",16564052099444582000,4.0,"https://scholar.google.com/scholar?cluster=16564052099444582000&hl=en&num=20&as_sdt=0,21&as_vis=1",16564052099444582000,,,
1,15,,"Transition towards clean energy consumption in G7: Can financial sector, ICT and democracy help?",https://www.sciencedirect.com/science/article/pii/S0301420723001551,5he_jEnbL70J,"A Talan, A Rao, GD Sharma, SA Apostu, S Abbas - Resources Policy, 2023 - Elsevier","… energy is information and communication technology (ICT). It is widely established that the deployment of ICT reduces both energy consumption … inclusion, ICT applications may harm …",2.0,"https://scholar.google.com/scholar?cites=13632355706014210022&as_sdt=20000005&sciodt=0,21&hl=en&num=20",13632355706014210022,5.0,"https://scholar.google.com/scholar?cluster=13632355706014210022&hl=en&num=20&as_sdt=0,21&as_vis=1",13632355706014210022,,,
1,16,,"… development and technical efficiency change caused resources consumption in BRICS countries: analysis based on energy, transport, ICT, and financial infrastructure …",https://www.sciencedirect.com/science/article/pii/S0301420722003865,pi1X2EZE7SQJ,"Y Sun, T Ajaz, A Razzaq - Resources Policy, 2022 - Elsevier","… Therefore, to fill the gap, the present study aims to analyze the possible effects of infrastructure development (ICT, Transport, Financial, and Energy) on the consumption-based material …",30.0,"https://scholar.google.com/scholar?cites=2660858025913822630&as_sdt=20000005&sciodt=0,21&hl=en&num=20",2660858025913822630,3.0,"https://scholar.google.com/scholar?cluster=2660858025913822630&hl=en&num=20&as_sdt=0,21&as_vis=1",2660858025913822630,,,
1,17,Html,"Effects of globalization, energy consumption and ICT on health status in Australia: the role of financial development and education",https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-022-13911-5,i9A9iO2M144J,"MM Rahman, K Alam - BMC Public Health, 2022 - bmcpublichealth.biomedcentral.com","… effects of globalization, energy consumption, information and … The findings disclose that globalization, renewable energy … period but non-renewable energy use reduced life expectancy …",2.0,"https://scholar.google.com/scholar?cites=10292850425199448203&as_sdt=20000005&sciodt=0,21&hl=en&num=20",10292850425199448203,12.0,"https://scholar.google.com/scholar?cluster=10292850425199448203&hl=en&num=20&as_sdt=0,21&as_vis=1",10292850425199448203,HTML,biomedcentral.com,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-022-13911-5
1,18,,"Carbon dioxide emissions, total factor productivity, ICT, trade, financial development, and energy consumption: testing environmental Kuznets curve hypothesis for …",https://link.springer.com/article/10.1007/s11356-018-3331-1,9AYonS42G8UJ,"F Amri - Environmental Science and Pollution Research, 2018 - Springer","… (ICT), trade, financial development, and energy consumption in … of ICT on CO 2 emissions as a measure of pollution. In addition, trade, financial development, and energy consumption …",137.0,"https://scholar.google.com/scholar?cites=14203005423676032756&as_sdt=20000005&sciodt=0,21&hl=en&num=20",14203005423676032756,6.0,"https://scholar.google.com/scholar?cluster=14203005423676032756&hl=en&num=20&as_sdt=0,21&as_vis=1",14203005423676032756,,,
1,19,,"ICT, Financial Development and Renewable Energy Consumption",https://www.tandfonline.com/doi/abs/10.1080/08874417.2022.2049017,9-ZkEb7GGuwJ,"M Yu, H Jin, H Zhang, AYL Chong - Journal of Computer …, 2022 - Taylor & Francis","… between ICT and energy consumption, no consensus exists regarding the effect … ICT on energy consumption. Rather, an increase or decrease in overall ICT-related energy consumption …",4.0,"https://scholar.google.com/scholar?cites=17013129061983381239&as_sdt=20000005&sciodt=0,21&hl=en&num=20",17013129061983381239,2.0,"https://scholar.google.com/scholar?cluster=17013129061983381239&hl=en&num=20&as_sdt=0,21&as_vis=1",17013129061983381239,PDF,researchgate.net,https://www.researchgate.net/profile/Jin-Hui-6/publication/359756030_ICT_Financial_Development_and_Renewable_Energy_Consumption/links/624d3bc5cf60536e234578a4/ICT-Financial-Development-and-Renewable-Energy-Consumption.pdf
1,20,,"Causal dynamics between energy consumption, ICT, FDI, and economic growth: Case study of 13 MENA countries",https://link.springer.com/article/10.1007/s13132-015-0337-5%23CR27,6I6rG9jGCgkJ,"K Saidi, MB Mbarek, M Amamri - Journal of the Knowledge Economy, 2018 - Springer","… The aim of this paper is to examine the dynamic links between energy consumption, economic growth, FDI, and ICT for 13 MENA (Middle East and North Africa) countries. Compared to …",36.0,"https://scholar.google.com/scholar?cites=651551727587921640&as_sdt=20000005&sciodt=0,21&hl=en&num=20",651551727587921640,5.0,"https://scholar.google.com/scholar?cluster=651551727587921640&hl=en&num=20&as_sdt=0,21&as_vis=1",651551727587921640,,,
2,1,,"Asymmetric role of non-renewable energy consumption, ICT, and financial development on ecological footprints: evidence from QARDL approach",https://link.springer.com/article/10.1007/s11356-022-23549-w,aFqXH7WaQwgJ,"SA Raza, S Qamar, M Ahmed - Environmental Science and Pollution …, 2023 - Springer","… role of NRE consumption in Pakistan’… energy consumption, FD, GDP, and ICT for Pakistan as a whole. To the best of our knowledge, Pakistan has colossal potential in renewable energy …",2.0,"https://scholar.google.com/scholar?cites=595489678452808296&as_sdt=20000005&sciodt=0,21&hl=en&num=20",595489678452808296,3.0,"https://scholar.google.com/scholar?cluster=595489678452808296&hl=en&num=20&as_sdt=0,21&as_vis=1",595489678452808296,,,
2,2,Pdf,The role of ICT and energy consumption on carbon emissions: an Australian evidence using cointegration test and ARDL long-run and short-run methodology,http://zbw.eu/econis-archiv/bitstream/11159/6541/1/1777526515_0.pdf,3u3O1l81WyIJ,"A Khanal - International Journal of Energy Economics and Policy, 2021 - zbw.eu","… ), internet use, and energy consumption with GDP and total … of ICT on the environment, whereas energy consumption has … both internet usage and energy consumption have a positive …",14.0,"https://scholar.google.com/scholar?cites=2475631105912270302&as_sdt=20000005&sciodt=0,21&hl=en&num=20",2475631105912270302,6.0,"https://scholar.google.com/scholar?cluster=2475631105912270302&hl=en&num=20&as_sdt=0,21&as_vis=1",2475631105912270302,PDF,zbw.eu,http://zbw.eu/econis-archiv/bitstream/11159/6541/1/1777526515_0.pdf
2,3,,Will the Digital Economy Increase Energy Consumption?–An Analysis Based on the ICT Application Research,https://www.worldscientific.com/doi/abs/10.1142/S2345748122500014,FpJHIlPKE4UJ,"L Wang, T Zhu - Chinese Journal of Urban and Environmental …, 2022 - World Scientific","… Focusing on the issue of ICT and its impact on energy consumption, this paper first clarifies the internal influencing mechanism between ICT and energy consumption. On this basis, this …",3.0,"https://scholar.google.com/scholar?cites=9589230490008130070&as_sdt=20000005&sciodt=0,21&hl=en&num=20",9589230490008130070,3.0,"https://scholar.google.com/scholar?cluster=9589230490008130070&hl=en&num=20&as_sdt=0,21&as_vis=1",9589230490008130070,PDF,worldscientific.com,https://www.worldscientific.com/doi/pdf/10.1142/S2345748122500014
2,4,,"The role of ICT, R&D spending and renewable energy consumption on environmental quality: Testing the LCC hypothesis for G7 countries",https://www.sciencedirect.com/science/article/pii/S095965262204611X,2bWL4fJlR2cJ,"A Dogan, UK Pata - Journal of Cleaner Production, 2022 - Elsevier","… technology (ICT), research and development (R&D), renewable energy consumption, and … The empirical results show that renewable energy, R&D spending, and ICT positively affect …",13.0,"https://scholar.google.com/scholar?cites=7442029003093554649&as_sdt=20000005&sciodt=0,21&hl=en&num=20",7442029003093554649,,{},{},,,
2,5,Html,The electricity consumption and operational carbon emissions of ICT network operators 2010-2015,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1177210,58oBjm6se2EJ,"J Malmodin, D Lundén - 2018 - diva-portal.org","… The purpose of the study is to estimate the current magnitude and trends for … consumption and operational carbon emissions of telecom operators are investigated, to calculate the ICT …",21.0,"https://scholar.google.com/scholar?cites=7024397634643282663&as_sdt=20000005&sciodt=0,21&hl=en&num=20",7024397634643282663,,{},{},HTML,diva-portal.org,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1177210
2,6,,Asymmetric macroeconomic determinants of renewable energy consumption: do financial institutions and ICT trade matter?,https://link.springer.com/article/10.1007/s11356-022-22816-0,Sbh6Tlh8i5wJ,"L Wang, Y Huang, A Ghafoor, M Hafeez… - … Science and Pollution …, 2023 - Springer","… energy consumption in BRICS economies. Similarly, the long-run asymmetric estimates attached to ICT trade are … renewable energy consumption and a negative shock hurts renewable …",1.0,"https://scholar.google.com/scholar?cites=11280246410395170889&as_sdt=20000005&sciodt=0,21&hl=en&num=20",11280246410395170889,3.0,"https://scholar.google.com/scholar?cluster=11280246410395170889&hl=en&num=20&as_sdt=0,21&as_vis=1",11280246410395170889,,,
2,7,,Evaluating network-based DoS attacks under the energy consumption perspective: new security issues in the coming green ICT area,https://ieeexplore.ieee.org/abstract/document/6103061/,mV1GE1rxcwwJ,"F Palmieri, S Ricciardi, U Fiore - 2011 international conference …, 2011 - ieeexplore.ieee.org","… Pl is already included in the default system power consumption, we can argue that the additional energy required during a disk-based DoS attack is upperbounded by the above …",37.0,"https://scholar.google.com/scholar?cites=897326119949589913&as_sdt=20000005&sciodt=0,21&hl=en&num=20",897326119949589913,10.0,"https://scholar.google.com/scholar?cluster=897326119949589913&hl=en&num=20&as_sdt=0,21&as_vis=1",897326119949589913,PDF,academia.edu,https://www.academia.edu/download/43438667/Evaluating_Network-Based_DoS_Attacks_und20160306-26933-1u0ofab.pdf
2,8,Html,Environmental Impact of ICT on Disaggregated Energy Consumption in China: A Threshold Regression Analysis,https://www.mdpi.com/2071-1050/14/23/15600,eanL_pAvMqUJ,"Z Batool, S Ali, A Rehman - Sustainability, 2022 - mdpi.com","… energy consumption, on the other hand, they may affect the environment adversely by causing an energy … impact of ICT on the environmental effects of energy consumption in the …",,{},{},5.0,"https://scholar.google.com/scholar?cluster=11903629064890198393&hl=en&num=20&as_sdt=0,21&as_vis=1",11903629064890198393,HTML,mdpi.com,https://www.mdpi.com/2071-1050/14/23/15600
2,9,,Measuring the environmental impact of ICT hardware,https://books.google.com/books?hl=en&lr=&id=Gn_zDQAAQBAJ&oi=fnd&pg=PA238&dq=(ICT)+%2B+(measure%7Cmeasuring%7Cestimate%7Cestimation%7Cconsumed%7Cconsumption)+%2B+(energy%7Cpower%7C%22environmental+impact%22%7C%22carbon+footprint%22%7C%22carbon+emissions%22%7C%22carbon+impact%22)+-wind+-building+-buildings+-vehicles+-homes+-ships+-solar+-photovoltaic+-vehicle&ots=1dP-a0avmh&sig=1StLo5dKijkbjZngC3QmHa22X5o,DvYlsGUBMEYJ,"B Krumay, R Brandtweiner - Environmental & Economic Impact …, 2016 - books.google.com","… measure the impact of ICT hardware are rare. With our research, we aim to shed light on the various approaches to measure impacts of ICT … which are easy to measure and understand. …",18.0,"https://scholar.google.com/scholar?cites=5057543917795669518&as_sdt=20000005&sciodt=0,21&hl=en&num=20",5057543917795669518,9.0,"https://scholar.google.com/scholar?cluster=5057543917795669518&hl=en&num=20&as_sdt=0,21&as_vis=1",5057543917795669518,PDF,wu.ac.at,https://research.wu.ac.at/ws/files/19828550/SDP110625f.pdf
2,10,,"The effects of ICT, electricity consumption, innovation and renewable power generation on economic growth: An income level analysis for the emerging economies",https://www.sciencedirect.com/science/article/pii/S0959652622051812,lwSa40dRJtMJ,"A Haldar, S Sucharita, DP Dash, N Sethi… - Journal of Cleaner …, 2023 - Elsevier","… low-carbon renewable power generation. Therefore, in this analysis, we incorporate … power generation as a determinant of growth, along with ICT, innovation and electricity consumption …",7.0,"https://scholar.google.com/scholar?cites=15214937760320849047&as_sdt=20000005&sciodt=0,21&hl=en&num=20",15214937760320849047,,{},{},,,
2,11,,"Effects of Renewable and Non-Renewable Energy Consumption, GHG, ICT on Sustainable Economic Growth: Evidence from Old and New EU Countries",https://www.mdpi.com/1762768,Dy54s7Q45w8J,"M Žarković, S Lakić, J Ćetković, B Pejović… - Sustainability, 2022 - mdpi.com","… The literature manifests that there is not a single empirical study that has attempted to estimate effects of REC, NREC, GHG and ICT on GDP pc We emphasize that all selected …",3.0,"https://scholar.google.com/scholar?cites=1145946978945347087&as_sdt=20000005&sciodt=0,21&hl=en&num=20",1145946978945347087,7.0,"https://scholar.google.com/scholar?cluster=1145946978945347087&hl=en&num=20&as_sdt=0,21&as_vis=1",1145946978945347087,PDF,mdpi.com,https://www.mdpi.com/2071-1050/14/15/9662/pdf
2,12,,"Economic complexity, ICT, biomass energy consumption, and environmental degradation: evidence from Iran",https://link.springer.com/article/10.1007/s11356-022-20689-x,qCQ0WIpqaJgJ,"A Mehrjo, S Satari Yuzbashkandi… - … Science and Pollution …, 2022 - Springer","… This study aimed to explore the impacts of ECI, information communication technology (ICT), and biomass energy consumption on CO 2 emissions to disclose some sustainable …",3.0,"https://scholar.google.com/scholar?cites=10982144833760797864&as_sdt=20000005&sciodt=0,21&hl=en&num=20",10982144833760797864,3.0,"https://scholar.google.com/scholar?cluster=10982144833760797864&hl=en&num=20&as_sdt=0,21&as_vis=1",10982144833760797864,,,
2,13,,Energy efficiency in the ict-profiling power consumption in desktop computer systems,https://books.google.com/books?hl=en&lr=&id=4uKdDwAAQBAJ&oi=fnd&pg=PA353&dq=(ICT)+%2B+(measure%7Cmeasuring%7Cestimate%7Cestimation%7Cconsumed%7Cconsumption)+%2B+(energy%7Cpower%7C%22environmental+impact%22%7C%22carbon+footprint%22%7C%22carbon+emissions%22%7C%22carbon+impact%22)+-wind+-building+-buildings+-vehicles+-homes+-ships+-solar+-photovoltaic+-vehicle&ots=lEP8NZPGaU&sig=-0sByzUKIiSTYmIrRtbFYkI49Gg,Ndmebh8T2HoJ,"G Procaccianti, L Ardito, A Vetro… - Energy Efficiency-The …, 2012 - books.google.com",… ICT energy consumption. Finding precise figures of the current energy consumption of computer systems and ICT … reduce their power consumption and improve their energy efficiency. …,15.0,"https://scholar.google.com/scholar?cites=8851846093317527861&as_sdt=20000005&sciodt=0,21&hl=en&num=20",8851846093317527861,14.0,"https://scholar.google.com/scholar?cluster=8851846093317527861&hl=en&num=20&as_sdt=0,21&as_vis=1",8851846093317527861,PDF,core.ac.uk,https://core.ac.uk/download/pdf/11429495.pdf
2,14,,Energy consumption of ICT infrastructures: an operator's viewpoint,https://opg.optica.org/abstract.cfm?uri=eceoc-2012-We.1.G.4,aEraLWH_YXIJ,"S Gosselin, F Saliou, F Bourgart… - … and Exhibition on …, 2012 - opg.optica.org",… powerful and energy-hungry infrastructures. Decreasing energy consumption of ICT while … This paper provides some insights on energy consumption of Information Technology and …,12.0,"https://scholar.google.com/scholar?cites=8242149585910909544&as_sdt=20000005&sciodt=0,21&hl=en&num=20",8242149585910909544,4.0,"https://scholar.google.com/scholar?cluster=8242149585910909544&hl=en&num=20&as_sdt=0,21&as_vis=1",8242149585910909544,PDF,researchgate.net,https://www.researchgate.net/profile/Stephane-Gosselin-3/publication/247777753_Energy_Consumption_of_ICT_Infrastructures_an_Operator%27s_Viewpoint/links/5cd41a39458515712e9c0da0/Energy-Consumption-of-ICT-Infrastructures-an-Operators-Viewpoint.pdf
2,15,,Revising the tourism-induced environment Kuznets curve hypothesis in top 8 Asian economies: the role of ICT and renewable energy consumption,https://www.emerald.com/insight/content/doi/10.1108/JHTT-02-2022-0064/full/html,8VLwm_YZZ6sJ,"SAR Shah, D Balsalobre-Lorente… - Journal of Hospitality …, 2022 - emerald.com","… Furthermore, ICT and renewable energy consumption are environment-friendly indicators, … between renewable energy and ICT with FDI and their effects on carbon emissions. …",10.0,"https://scholar.google.com/scholar?cites=12350869050055742193&as_sdt=20000005&sciodt=0,21&hl=en&num=20",12350869050055742193,,{},{},,,
2,16,Pdf,Utilization of ICT and AI techniques in harnessing residential energy consumption for an energy-aware smart city: A review,https://www.researchgate.net/profile/Aamir-Anwar-2/publication/350850776_Utilization_of_ICT_and_AI_techniques_in_harnessing_residential_energy_consumption_for_an_energy-aware_smart_city_A_review/links/60762b3a299bf1f56d5608bc/Utilization-of-ICT-and-AI-techniques-in-harnessing-residential-energy-consumption-for-an-energy-aware-smart-city-A-review.pdf,gqmApaWO3E8J,"D Mahmood, S Latif, A Anwar, SJ Hussain… - … Journal of Advanced …, 2021 - researchgate.net","… high impact on global energy consumption. Curtailing and … power consumption patterns. Using Demand Side Management (DSM), end users can manipulate their power consumption …",5.0,"https://scholar.google.com/scholar?cites=5754631265970071938&as_sdt=20000005&sciodt=0,21&hl=en&num=20",5754631265970071938,2.0,"https://scholar.google.com/scholar?cluster=5754631265970071938&hl=en&num=20&as_sdt=0,21&as_vis=1",5754631265970071938,PDF,researchgate.net,https://www.researchgate.net/profile/Aamir-Anwar-2/publication/350850776_Utilization_of_ICT_and_AI_techniques_in_harnessing_residential_energy_consumption_for_an_energy-aware_smart_city_A_review/links/60762b3a299bf1f56d5608bc/Utilization-of-ICT-and-AI-techniques-in-harnessing-residential-energy-consumption-for-an-energy-aware-smart-city-A-review.pdf
2,17,,Does it hurt or help? Revisiting the effects of ICT on economic growth and energy consumption: A nonlinear panel ARDL approach,https://www.sciencedirect.com/science/article/pii/S0313592623000462,maNybgCvZA8J,"W Bakry, XH Nghiem, S Farouk, XV Vo - Economic Analysis and Policy, 2023 - Elsevier","… policies to curb energy demand, boost energy savings and mitigate emissions using ICT. Findings from this paper are expected to clarify the impact of ICT on energy consumption (and …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=1109203824627852185&hl=en&num=20&as_sdt=0,21&as_vis=1",1109203824627852185,,,
2,18,,"The ICT, financial development, energy consumption and economic growth nexus in MENA countries: dynamic panel CS-ARDL evidence",https://www.tandfonline.com/doi/abs/10.1080/00036846.2022.2096861,-mUHJjS0OFgJ,"M Dahmani, M Mabrouki, A Ben Youssef - Applied Economics, 2022 - Taylor & Francis","… between ICT and economic growth, energy consumption … ICT and energy consumption, financial development and economic growth and the roles of innovation and renewable energy. …",3.0,"https://scholar.google.com/scholar?cites=6357029010102773242&as_sdt=20000005&sciodt=0,21&hl=en&num=20",6357029010102773242,4.0,"https://scholar.google.com/scholar?cluster=6357029010102773242&hl=en&num=20&as_sdt=0,21&as_vis=1",6357029010102773242,,,
