page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Evaluating and analyzing the energy efficiency of CNN inference on high‐performance GPU,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.6064,RxNkcU6exJAJ,"C Yao, W Liu, W Tang, J Guo, S Hu… - Concurrency and …, 2021 - Wiley Online Library","… In Sections 5 and 6, we evaluate and analyze the energy efficiency of CNN inference from model level and layer level. In Section 7, we analyze the energy efficiency of CNN inference …",18.0,"https://scholar.google.com/scholar?cites=10431636696643932999&as_sdt=20000005&sciodt=0,21&hl=en&num=20",10431636696643932999,,{},{},,,
1,2,Html,… : A Deep CNN and Granger Causality Models for Forecasting Welfare Level of Energy-Producing Countries and Evaluating the Relationship between Energy …,https://www.hindawi.com/journals/mpe/2022/5321485/,-wsqVNTJV4QJ,"N Hoseinbor, SN Mousavi, A Aminifard - Mathematical Problems in …, 2022 - hindawi.com",… the relationship between energy consumption and … evaluate and compare the relationship between energy consumption and economic development in Iran and other countries. A CNN …,,{},{},7.0,"https://scholar.google.com/scholar?cluster=9536312649762606075&hl=en&num=20&as_sdt=0,21&as_vis=1",9536312649762606075,HTML,hindawi.com,https://www.hindawi.com/journals/mpe/2022/5321485/
